

<<START>>,<<FMS_BUY_DAILY_SELLER_NOM>>,,,,,, 	(11-JUN-2025 11:04:53)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:11)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:11)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:11)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:11)
2,154, 0, 0,824014, 0,D, 	(11-JUN-2025 11:05:11)
2,154, 0, 0,824014, 0,D, 	(11-JUN-2025 11:05:11)
2,154, 0, 0,824014, 0,D, 	(11-JUN-2025 11:05:11)
2,154, 0, 0,824014, 0,D, 	(11-JUN-2025 11:05:11)
2,154, 0, 0,824014, 0,D, 	(11-JUN-2025 11:05:11)
2,154, 0, 0,824014, 0,D, 	(11-JUN-2025 11:05:11)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:11)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:11)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:11)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:11)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:11)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:11)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:11)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:11)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:11)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:11)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:11)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:11)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:11)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:11)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:11)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:11)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:11)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:11)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:11)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:11)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:11)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:11)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:11)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:11)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:11)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:11)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:11)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:11)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:11)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:11)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:11)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:11)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:11)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:11)
2,154, 0, 0,825002, 2,T, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,825002, 2,T, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,825002, 2,T, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,825002, 2,T, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,825002, 2,T, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,825002, 2,T, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,825002, 2,T, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,825002, 2,T, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,825002, 2,T, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,61, 0, 0,824023, 2,I, 	(11-JUN-2025 11:05:12)
2,61, 0, 0,824023, 2,I, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,825002, 2,T, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,825002, 2,T, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,825002, 2,T, 	(11-JUN-2025 11:05:12)
2,61, 0, 0,824022, 2,I, 	(11-JUN-2025 11:05:12)
2,61, 0, 0,824023, 2,I, 	(11-JUN-2025 11:05:12)
2,181, 0, 0,824026, 1,I, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,181, 0, 0,824026, 1,I, 	(11-JUN-2025 11:05:12)
2,181, 0, 0,824026, 1,I, 	(11-JUN-2025 11:05:12)
2,181, 0, 0,824026, 1,I, 	(11-JUN-2025 11:05:12)
2,181, 0, 0,824026, 1,I, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,61, 0, 0,824022, 2,I, 	(11-JUN-2025 11:05:12)
2,61, 0, 0,824022, 2,I, 	(11-JUN-2025 11:05:12)
2,181, 0, 0,824026, 1,I, 	(11-JUN-2025 11:05:12)
2,181, 0, 0,824026, 1,I, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,825002, 2,T, 	(11-JUN-2025 11:05:12)
2,61, 0, 0,824023, 2,I, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,824015, 2,D, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,824015, 2,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,824015, 2,D, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,824015, 2,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,824016, 2,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,824016, 2,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,824015, 2,D, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,824015, 2,D, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,824015, 2,D, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,824015, 2,D, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,824015, 2,D, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,824015, 2,D, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,824015, 2,D, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,824015, 2,D, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,824015, 2,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,824016, 2,D, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,824015, 2,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,824016, 2,D, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,824015, 2,D, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,824015, 2,D, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,824015, 2,D, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,824015, 2,D, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,824015, 2,D, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,824015, 2,D, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,824015, 2,D, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,824015, 2,D, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,824015, 2,D, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,824015, 2,D, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,824015, 2,D, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,824015, 2,D, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,824015, 2,D, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,824015, 2,D, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,824016, 2,D, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,824016, 2,D, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,824016, 2,D, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,824016, 2,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,824016, 2,D, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,824016, 2,D, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,824016, 2,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,824015, 2,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,824015, 2,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)	 (Not Inserted)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,824015, 2,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,824015, 2,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,824015, 2,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,824016, 2,D, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,824016, 2,D, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,824016, 2,D, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,824016, 2,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,824016, 2,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,824016, 2,D, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,824016, 2,D, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,824016, 2,D, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,824016, 2,D, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,824016, 2,D, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,824016, 2,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,824015, 2,D, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,824015, 2,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,824015, 2,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,824015, 2,D, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,824015, 2,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,823053, 4,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,824015, 2,D, 	(11-JUN-2025 11:05:12)
2,154, 0, 0,824015, 2,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824007, 13,D, 	(11-JUN-2025 11:05:12)
2,1, 0, 0,824005, 21,D, 	(11-JUN-2025 11:05:12)
