
<<START>>,<<FMS_DAILY_BUYER_NOM>>,,,, 	(23-APR-2025 11:21:22)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
MGL,,2,,1,S, 	(23-APR-2025 11:21:27)
